CASRN,Canonical_QSARr,very_toxic
52-85-7,CN(C)S(=O)(=O)C1C=CC(=CC=1)OP(=S)(OC)OC,True
63333-35-7,CN(C1C(Br)=CC(Br)=CC=1Br)C1C(=CC(=CC=1[N+]([O-])=O)[N+]([O-])=O)C(F)(F)F,True
2439-99-8,OC(=O)CN(CP(O)(O)=O)CP(O)(O)=O,False
97-95-0,CCC(CO)CC,False
10331-57-4,[O-][N+](=O)C1=CC(Cl)=CC(C2=CC(Cl)=CC(=C2O)[N+]([O-])=O)=C1O,True
2338-27-4,FC(F)(F)C1NC2=CC(Cl)=C(Cl)C(Cl)=C2N=1,True
501-53-1,O=C(Cl)OCC1C=CC=CC=1,False
41035-29-4,FC(F)(F)C1NC2C(N=1)=C(Br)C(Cl)=C(Cl)C=2Br,True
34148-01-1,OC(=O)C1CCC2C=C(C3CCCCC3)C(Cl)=CC=21,True
24880-45-3,CCC=CCC=CCC=CCC=CCC=CCCCCCC(O)=O,False
80-04-6,CC(C)(C1CCC(O)CC1)C1CCC(O)CC1,False
51356-06-0,CCOP(=S)(OCC)SCN1N=CC=CC1=O,True
90-41-5,NC1C=CC=CC=1C1C=CC=CC=1,False
104-50-7,CCCCC1CCC(=O)O1,False
1421-68-7,CNCC(O)C1=CC(=CC=C1)NS(C)(=O)=O,True
95-63-6,CC1=CC(C)=C(C)C=C1,False
152-02-3,C=CCN1CCC23CCCCC2C1CC1C=CC(O)=CC3=1,False
32887-01-7,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(O)=O,False
125055-60-9,CC1=CC=CC2=NC=C(C(=O)N12)C(=O)NC(C)(C)CC,False
59375-53-0,CNC(=O)ON=C1SCCSC1(C)C,True
84-12-8,O=C1C2N=CC=CC=2C2C=CC=NC=2C1=O,True
422-56-0,FC(F)(F)C(F)(F)C(Cl)Cl,False
57966-95-7,CCNC(=O)NC(=O)C(C#N)=NOC,False
50816-18-7,CC(=O)OCCCCCCCCC=C,False
60676-84-8,COC1C=C(CC(C)N)C=C2OCOC2=1,False
115-26-4,CN(C)P(=O)(F)N(C)C,True
615-58-7,OC1=CC=C(Br)C=C1Br,True
4499-01-8,NC1=C2C(=C(C=C1S(O)(=O)=O)NC1=CC(NC3N=C(Cl)N=C(Cl)N=3)=C(C=C1)S(O)(=O)=O)C(=O)C1C=CC=CC=1C2=O,False
1186-09-0,CCSP(=O)(OCC)OCC,True
6320-14-5,CC1(C)/C(=C/C=C/C2=[N+](C)C3=CC=CC=C3C2(C)C)/N(C)C2=CC=CC=C12,True
58995-43-0,CCOP(C)(=S)OC1C=CC2=NC=CC=C2C=1,True
80-15-9,CC(C)(OO)C1C=CC=CC=1,False
1918-08-7,CC1C=C(C(=C(C=1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,False
66839-99-4,OC1=CC=C(C=C1CN1CCCCC1)C1C=CC=CC=1,True
24353-61-5,COP(N)(=S)OC1C=CC=CC=1C(=O)OC(C)C,True
124-02-7,C=CCNCC=C,False
156-60-5,ClC=CCl,False
78-53-5,CCN(CCSP(=O)(OCC)OCC)CC,True
68955-20-4,CCCCCCCCCCCCCCCCCOS(O)(=O)=O,False
6587-45-7,CS(=O)C1C=CC(=CC=1)OP(=S)(CC)OCC,True
6223-35-4,CC1C=CC(=CC2C=1C(=CC=2C)S(O)(=O)=O)C(C)C,False
1893-33-0,NC(=O)C1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N1CCCCC1,False
75-59-2,C[N+](C)(C)C,True
152-16-9,CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,True
3671-67-8,CC(C)(C)C1=CC2NC(=NC=2C=C1)C(F)(F)F,True
107-74-4,CC(CCO)CCCC(C)(C)O,False
64902-72-3,CC1N=C(N=C(NC(=O)NS(=O)(=O)C2C=CC=CC=2Cl)N=1)OC,False
2885-39-4,CC(=O)OC1(C)CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1,True
67-30-1,OC1C(I)=CC(=CC=1I)OC1=C(I)C=C(CC(O)=O)C=C1I,True
2404-05-9,CSP(=O)(OCC)OCC,True
59375-67-6,CC1(C)SC(CS1)=NOC(=O)NC,True
144-49-0,OC(=O)CF,True
7682-32-8,FC(F)(F)C1NC2C=C(Br)C(Br)=C(Br)C=2N=1,True
71617-10-2,COC1=CC=C(C=CC(=O)OCCC(C)C)C=C1,False
89426-87-9,CCC1C=C2NC(=NC2=CC=1)C(F)(F)F,True
123199-94-0,CC1C=CC(=CC=1)S(=O)(=O)NC(=O)NC(=O)C(Cl)(Cl)Cl,False
9005-38-3,OC1OC(C(O)C(O)C1O)C(O)=O,False
17356-42-2,CCOP(=O)(OCC)SCSP(=S)(OCC)OCC,True
5633-25-0,CC(=O)OC(CC)C(CC(C)NC)(C1C=CC=CC=1)C1C=CC=CC=1,True
3070-16-4,CSC1C=CC(=CC=1)OP(=S)(OC)OC,True
128-53-0,CCN1C(=O)C=CC1=O,True
106358-91-2,CCC1OCCSC1=NOC(=O)NC,True
31652-69-4,COCC1OC(=O)C2=COC3=C2C1(C)C1CCC2(C)C(CCC2=O)C=1C3=O,True
73963-72-1,O=C1CCC2C=C(C=CC=2N1)OCCCCC1=NN=NN1C1CCCCC1,False
32828-81-2,COC1C=CC(=CC=1C(=O)NCC1C=NC=CC=1)C(=O)NCC1C=NC=CC=1,False
1162-65-8,COC1=CC2OC3OC=CC3C=2C2OC(=O)C3=C(CCC3=O)C1=2,True
109825-47-0,CC(C)(C)C1C=C(C=C(C=1NC1C=CC(=CC=1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,True
4634-47-3,COCCN1C(=O)C2C(C3C(C2C=C3C(O)(C2C=CC=CN=2)C2C=CC=CC=2)=C(C2C=CC=CN=2)C2C=CC=CC=2)C1=O,True
2876-78-0,COC(=O)CC1C=CC=C2C=CC=CC2=1,False
99233-24-6,CCC(O)(CC)C1NN=CC=1Cl,False
91-15-6,N#CC1=CC=CC=C1C#N,True
351-05-3,O=C(CF)NC1C=CC(Br)=CC=1,True
25601-84-7,CC(=CC(=O)N(C)OC)OP(=O)(OC)OC,True
2591-57-3,COP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,True
98519-35-8,CC1(C)CC(C)OC(CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,False
69-33-0,NC1N=CN=C2C=1C=CN2C1OC(CO)C(O)C1O,True
67658-42-8,CCN1CC(CC2C1CC1=CNC3C=CC=C2C1=3)CC(N)=O,True
105-34-0,COC(=O)CC#N,False
142-90-5,CC(=C)C(=O)OCCCCCCCCCCCC,False
49748-76-7,OC1C2C3OC3C1C1C2C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,True
6609-37-6,[O-][N+](=O)C1C=C(Br)C2N=C(NC=2C=1)C(F)(F)F,True
89427-39-4,COC1C(Cl)=C(Cl)C2NC(=NC=2C=1Cl)C(F)(F)F,True
50-34-0,C[N+](CCOC(=O)C1C2=CC=CC=C2OC2C=CC=CC=21)(C(C)C)C(C)C,False
27554-26-3,CC(C)CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC(C)C,False
1755-97-1,CC1(C)COS(=O)(=O)OC1,True
37296-80-3,NCCNCCNCCNCCN,False
36734-19-7,CC(C)NC(=O)N1CC(=O)N(C2C=C(Cl)C=C(Cl)C=2)C1=O,False
29689-00-7,CCOP(=S)(OC1C=CC=CC=1[N+]([O-])=O)OCC,True
14086-35-2,CC1C=C(C=CC=1S(C)(=O)=O)OP(=O)(OC)OC,True
11077-03-5,CC12CC(C)CC(CCCCCCCC(O)CC3OC(O)(CC(O)C(C)C=CC(O)CCC(O)C(O)C4CC(O)C(O)C(CC(O)C(O)CC5OC(CC(O)C=CC=CCC(O)C(O)C(O)CC=CC(=C)CCC(O)C(O)C(O)C(C)CC6OC(C=CC(O)C(O)CC7CC8CC(O7)C(CCC7OC(CN)CC7O)O8)C(O)C(O)C6O)C(O)C(O)C5O)O4)C(O)C(O)C3O)(O1)OC2CC(C)CCCCCC(O)C(O)C(O)C(O)C(O)C1OC(CC(O)C(O)C(C)=CC(O)CC(C)C(=O)C(O)N=CCC(=O)NCCCO)C(O)C(O)C1O,True
17773-41-0,CSCCC(O)C#N,True
20417-83-8,CC(=NOC(O)=NC)C(C)(C)[N+]([O-])=O,True
404-42-2,O=C(CF)NC1=CC=C(F)C=C1,True
86-50-0,COP(=S)(OC)SCN1N=NC2C=CC=CC=2C1=O,True
333-20-0,N#CS,False
29806-73-3,CCCCC(COC(=O)CCCCCCCCCCCCCCC)CC,False
90982-32-4,COC1C=C(Cl)N=C(NC(=O)NS(=O)(=O)C2C=CC=CC=2C(=O)OCC)N=1,False
30685-43-9,COC1C(O)CC(OC1C)OC1C(O)CC(OC1C)OC1C(O)CC(OC2CCC3(C)C4CC(O)C5(C)C(CCC5(O)C4CCC3C2)C2COC(=O)C=2)OC1C,True
64047-35-4,CCCCOC(=O)C(Cl)(Cl)OC1C=CC=CC=1,False
57333-96-7,CC(C)C(O)CCC(C)C1CCC2C(CCCC21C)=CC=C1CC(O)CC(O)C1=C,True
5683-30-7,C[Si](C)(C)CCC(O)=O,False
88599-37-5,COC(=O)C1=CC(Cl)=CC=C1OC(N)=O,False
21436-97-5,CC1C=C(C)C(C)=CC=1N,False
87310-56-3,CC=CCOCN(C(=O)CCl)C1C(CC)=CC=CC=1CC,False
127-25-3,CC(C)C1CCC2C(C=1)=CCC1C(C)(CCCC21C)C(=O)OC,False
96-19-5,ClCC(Cl)=CCl,False
23674-86-4,CC(=O)OCC(=O)C1(CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)OC(=O)CCC,False
111-31-9,CCCCCCS,False
88599-33-1,NC(=O)OC1=CC=CC=C1C(=O)OC1C=CC=CC=1,False
98477-07-7,CC(C)(C)N1N=CC(C(=O)NC)=C1C#N,False
85813-73-6,O=C=NS(=O)(=O)C1=CC=CC=C1C(F)(F)F,False
84-97-9,CN1CCN(CCCN2C3C=CC=CC=3SC3C=CC=CC2=3)CC1,False
52-24-4,S=P(N1CC1)(N1CC1)N1CC1,True
2047-14-5,CCOP(=S)(OCC)SCC(N)=O,True
96489-71-3,CC(C)(C)N1N=CC(SCC2C=CC(=CC=2)C(C)(C)C)=C(Cl)C1=O,False
500-38-9,CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC(O)=C(O)C=C1,False
78-40-0,CCOP(=O)(OCC)OCC,False
886-74-8,NC(=O)OCC(O)COC1C=CC(Cl)=CC=1,False
22457-23-4,CC(CC(CC)N=O)CC,False
996-04-3,CP(=O)(SCCC)SCCC,True
87-62-7,CC1C=CC=C(C)C=1N,False
3687-13-6,CS(=O)(=O)OC1C=CC(Cl)=CC=1Cl,False
6434-38-4,CN(C)C(=O)CN1C(=O)C2C(C3C(=CC2C3=C(C2C=CC=CN=2)C2C=CC=CC=2)C(O)(C2C=CC=CN=2)C2C=CC=CC=2)C1=O,True
15863-65-7,COP(=S)(OC(C)C)SCN1C(=O)C2C=CC=CC=2C1=O,True
74738-17-3,N#CC1=CNC=C1C1C=CC=C(Cl)C=1Cl,False
2922-54-5,OC(=O)CCC(O)=O,False
513-10-0,C[N+](C)(C)CCSP(=O)(OCC)OCC,True
6609-53-6,FC(F)(F)C1NC2C=C(Br)C=C(Br)C=2N=1,True
1031-47-6,CN(C)P(=O)(N1N=C(N=C1N)C1C=CC=CC=1)N(C)C,True
6789-88-4,CCCCCCOC(=O)C1C=CC=CC=1,False
556-88-7,[H]/N=C(\N)/N[N+]([O-])=O,False
117617-70-6,CCCCCCCCOP(O)(=O)OCCC(Cl)Cl,False
918-85-4,CCC(C)(O)C=C,False
67874-80-0,CC(C)CCCC(C)CCOC(=O)CCC,False
3696-23-9,NC(=S)NC1C=CC(Cl)=CC=1,True
15826-16-1,CCCCCCCCCCCCOCCOS(O)(=O)=O,False
121-81-3,NC(=O)C1C=C(C=C(C=1)[N+]([O-])=O)[N+]([O-])=O,False
26818-53-1,CC(CC)NC(=S)C(=S)NC(C)CC,True
60971-95-1,CCOP(=O)(OC(C1C=CC(Cl)=CC=1Cl)=C(Cl)Br)OCC,True
21593-23-7,CC(=O)OCC1CSC2C(NC(=O)CSC3C=CN=CC=3)C(=O)N2C=1C(O)=O,False
1575-61-7,O=C(Cl)CCCCCl,False
1001-55-4,CC(=O)OCC#N,True
19408-74-3,ClC1=CC2OC3C=C(Cl)C(Cl)=C(Cl)C=3OC=2C(Cl)=C1Cl,True
2654-58-2,CC1(C)CN(NC1=O)C1C=CC=CC=1,True
22850-19-7,CN(C)P(=S)(Cl)N1C=NC=C1,True
92823-03-5,COC1(NC(=O)CSC(F)F)C2OCC(CSC3=NN=NN3CCO)=C(C(O)=O)N2C1=O,False
54573-75-0,CC(C)C(C)C=CC(C)C1CCC2C(CCCC21C)=CC=C1CC(O)CC(O)C1=C,True
103-71-9,O=C=NC1C=CC=CC=1,False
1117-86-8,CCCCCCC(O)CO,False
1631-28-3,CC1C=CC(=CC=1)N1C(=O)C=CC1=O,False
153233-91-1,CCOC1C=C(C=CC=1C1COC(=N1)C1C(F)=CC=CC=1F)C(C)(C)C,False
57645-49-5,COC1C=C(N)C(Cl)=CC=1C(=O)NC1CCNCC1,False
2633-54-7,COP(=S)(OCC)OC1=CC(Cl)=C(Cl)C=C1Cl,False
2544-52-7,CC1=NN(CSP(=O)(OCC)OCC)C(=O)O1,True
63869-27-2,CCOP(=O)(OCC)C(SP(=O)(OCC)OCC)(P(=O)(OCC)OCC)P(=O)(OCC)OCC,True
62-74-8,OC(=O)CF,True
327-19-5,[O-][N+](=O)C1=CC2NC(=NC=2C=C1)C(F)(F)F,True
64050-57-3,COP(=S)(OC)SCSC1=CC=CC=C1Cl,True
54473-41-5,COP(=O)(NC(=O)CCCCl)SC,True
149-74-6,C[Si](Cl)(Cl)C1C=CC=CC=1,False
39472-31-6,CC(=O)C1(O)CC2C(C(C1)OC1CC(N)C(O)C(C)O1)=C(O)C1=C(C(=O)C3C=CC=C(O)C=3C1=O)C=2O,True
333-29-9,CCOP(=S)(N=C1SCCS1)OCC,True
2355-43-3,FC1=C2N=C(NC2=C(F)C(F)=C1F)C(F)(F)F,True
16006-72-7,CCCCC1=C(OC(=O)C2C=CC=CC=2)N(C2C=CC=CC=2)N(C2C=CC=CC=2)C1=O,False
56368-47-9,O=C(SCC1C=CC=CC=1)N1CCOCC1,True
33160-78-0,CNC(=O)ON=CC1(C)SC(C)C(C)S1,True
13940-94-8,ClC1C=CC(=CC=1)C(Cl)Cl,False
1752-30-3,CC(C)=NNC(N)=S,True
2635-10-1,CC1C=C(C=C(C)C=1S(C)=O)OC(=O)NC,True
6132-17-8,CS(=O)(=O)C1C=CC(=CC=1)OP(=O)(OCC)OCC,True
89427-41-8,NC1=C(Cl)C2N=C(NC=2C(Cl)=C1Cl)C(F)(F)F,True
5827-05-4,CCS(=O)CSP(=S)(OC(C)C)OC(C)C,True
99522-79-9,COC(=O)C1C(C(C(=O)OCC=CC2C=CC=CC=2)=C(C)N=C1C)C1=CC(=CC=C1)[N+]([O-])=O,False
3818-64-2,COC1=CC=C2C(=O)C(C)=C(C)OC2=C1CN1CCOCC1,True
53164-05-9,CC1=C(CC(=O)OCC(O)=O)C2=CC(=CC=C2N1C(=O)C1C=CC(Cl)=CC=1)OC,True
91893-37-7,CNS(=O)(=O)CCNC(=O)N(CCCl)N=O,True
4681-36-1,CCOP(=S)(OCC)SC(C(=O)OCCF)C1C=CC=CC=1,True
89427-36-1,CC1C2N=C(NC=2C(Cl)=C(Cl)C=1Cl)C(F)(F)F,True
118-68-3,CCC(N)CC1=CNC2C=CC=CC=21,True
54546-26-8,CC1CC(C)(C)OC(CCCC)O1,False
36011-19-5,"CC12OC1C1C=CCC(C)C(=O)C(C)(O)C=COC(=O)OC31C(C(CC1C=CC=CC=1)NC3=O)C2C |c:6,16|",True
97-18-7,OC1=C(C=C(Cl)C=C1Cl)SC1=CC(Cl)=CC(Cl)=C1O,True
24017-17-2,CCCOP(=S)(CC)SCN1C(=O)C2C=CC=CC=2C1=O,True
85977-49-7,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,True
40321-76-4,ClC1C=C2OC3C=C(Cl)C(Cl)=C(Cl)C=3OC2=CC=1Cl,True
71108-05-9,CNC(=O)ON=C1SC(=NC(C)C)SC1(C)C,True
64-00-6,CNC(=O)OC1=CC(=CC=C1)C(C)C,True
25923-97-1,CCOP(=S)(OCC)SCSCC1C=CC=CC=1,True
32889-48-8,CC(C)(C#N)NC1=NC(NC2CC2)=NC(Cl)=N1,False
3184-13-2,NCCCC(N)C(O)=O,False
89427-02-1,COC1=C(Cl)C=CC2NC(=NC=21)C(F)(F)F,True
453-18-9,COC(=O)CF,True
871-22-7,CC(OCCCC)OCCCC,False
334-56-5,CCCCCCCCCCF,True
991-42-4,OC(C1=CC=CC=N1)(C1=CC2C3C(C1C2=C(C1C=CC=CN=1)C1C=CC=CC=1)C(=O)NC3=O)C1C=CC=CC=1,True
3671-18-9,[O-][N+](=O)C1=CC(Cl)=CC2NC(=NC=21)C(F)(F)F,True
3391-83-1,O=C1CCCCCCCCCOCCCCCO1,False
118-74-1,ClC1C(Cl)=C(Cl)C(Cl)=C(Cl)C=1Cl,False
89427-03-2,CC1=C(Cl)C=CC2NC(=NC=21)C(F)(F)F,True
928-53-0,N#CC=CC#N,True
6013-05-4,N#CC(=CC1=CC=C(Cl)C=C1Cl)C(O)=O,True
89426-95-9,FC1C=C(Cl)C=C2NC(=NC=12)C(F)(F)F,True
3393-60-0,FC(F)(F)C1NC2C(N=1)=C(Br)C=C(Br)C=2Br,True
4228-89-1,FC(F)(F)C1NC2C(N=1)=C(Cl)C=CC=2Cl,True
22787-53-7,Cc1cc(cc(=O)[n]1C)OP(=O)(OC)OC,True
105112-76-3,NC1=CC(=CC=C1)OC1(CC=C(C=C1)C1C=CC=CC=1)OC1C=C(N)C=CC=1,False
4228-97-1,FC(F)(F)C1NC2C(N=1)=C(Br)C=CC=2Br,True
16227-10-4,CCCCN1C=NN=C1,True
148-82-3,NC(CC1C=CC(=CC=1)N(CCCl)CCCl)C(O)=O,True
31080-68-9,COC1=NC2=CC(Cl)=CC=C2O1,False
21145-77-7,CC1C=C2C(=CC=1C(C)=O)C(C)(C)CC(C)C2(C)C,False
58579-51-4,OC1=CN2CC3=C(C=CC(Cl)=C3Cl)NC2=N1,False
34708-08-2,CCO[Si](CCCSC#N)(OCC)OCC,False
3820-53-9,COP(=O)(OC)SC1C=CC(=CC=1)[N+]([O-])=O,True
357-57-3,COC1=CC2=C(C=C1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC34,True
75147-20-5,CCCCOC(=O)C(Cl)(Cl)C(Cl)=C(Cl)Cl,False
84210-62-8,OC(=O)C1=CC=CC=C1C(=O)N1CCSC1,False
112-05-0,CCCCCCCCC(O)=O,False
3563-52-8,CCP(=S)(OC1C=CC(=CC=1Cl)[N+]([O-])=O)OCC,True
139481-59-7,CCOC1=NC2C=CC=C(C=2N1CC1C=CC(=CC=1)C1=CC=CC=C1C1NN=NN=1)C(O)=O,False
22791-12-4,COP(=O)(N=C1OC(C)CN1CC)SC,True
5782-83-2,S=C1NCCNC(=S)S1,False
25646-77-9,CC1C=C(C=CC=1N)N(CCO)CC,True
97-36-9,CC(=O)CC(=O)NC1=CC=C(C)C=C1C,False
4228-93-7,FC(F)(F)C1NC2=C(Br)C(Cl)=C(Cl)C(Cl)=C2N=1,True
16118-49-3,CCNC(=O)C(C)OC(=O)NC1C=CC=CC=1,False
6085-94-5,C(C1C=CC=CC=1)N1C=NC=N1,False
3247-33-4,CCSC(P(=O)(OCC)OCC)(P(=O)(OCC)OCC)P(=O)(OCC)OCC,True
1005-93-2,CCC12COP(=O)(OC1)OC2,True
63869-22-7,CCSC(SC1C=CC=CC=1)(P(=O)(OCC)OCC)P(=O)(OCC)OCC,True
26419-73-8,CC1CSC(C)(C=NOC(=O)NC)S1,True
84044-17-7,CCP(=O)(OC)SC,True
100-66-3,COC1C=CC=CC=1,False
22232-71-9,OC1(C2=CC=CC=C2C2=NCCN12)C1C=CC(Cl)=CC=1,True
21436-96-4,CC1=CC(C)=C(N)C=C1,False
653-03-2,CN1CCN(CCCN2C3=CC=CC=C3SC3C=CC(=CC2=3)C(=O)CCC)CC1,False
64092-48-4,CC1C=C(CC(O)=O)N(C)C=1C(=O)C1C=CC(Cl)=CC=1,True
37893-02-0,FC(F)(F)N=C1C(=NC(F)(F)F)SC(=NC2C=CC=CC=2)N1C1C=CC=CC=1,False
2338-24-1,[O-][N+](=O)C1=CC2NC(=NC=2C=C1[N+]([O-])=O)C(F)(F)F,True
20537-88-6,NCCCNCCSP(O)(O)=O,False
6587-23-1,FC(F)(F)C1NC2C=CC=C(Br)C=2N=1,True
14814-09-6,CCO[Si](CCCS)(OCC)OCC,False
7009-49-6,OCC1(CC(O)=O)CCCCC1,True
21409-78-9,CC1=CC(=CC(=O)N1C)OP(=S)(OCC)OCC,True
89427-13-4,COC1C=C2NC(=NC2=CC=1OC)C(F)(F)F,True
22042-59-7,CN(C)C(CSC(N)=O)CSC(N)=O,False
54335-73-8,CCNC(=O)ON=C1SCOC1C,True
542-78-9,O=CCC=O,False
121652-76-4,CCCCCCCNC(=O)OC1=CC2=C(C=C1)N(C)C1N(C)CCC21C,True
2425-15-2,CC1C=C(C=CC=1[N+]([O-])=O)OP(=S)(OCC)OCC,True
98519-29-0,CCOCC1COC(CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,False
58994-96-0,COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,True
14663-71-9,[O-][N+](=O)C1C=CC(=CC=1)OP(=O)(OCCCCl)OCCCCl,True
22958-08-3,COC1C=CC2CC3C4CCC(N=[N+]=N)C5OC=1C=2C45CCN3C,False
3221-15-6,ClCC1CS1,True
1103234-56-5,CCCS(=O)(=O)NC1=CC=C(F)C(C(O)=O)=C1F,False
24219-97-4,CN1CCN2C(C1)C1=CC=CC=C1CC1C=CC=CC2=1,False
461432-25-7,CCOC1C=CC(CC2=CC(=CC=C2Cl)C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)=CC=1,False
32630-50-5,C=CC1=CC=C(C=O)O1,False
7682-38-4,ClC1N=C(Cl)NC=1Cl,True
13654-09-6,BrC1C(C2=C(Br)C(Br)=C(Br)C(Br)=C2Br)=C(Br)C(Br)=C(Br)C=1Br,False
25637-99-4,BrC1CC(Br)CC(Br)CC(Br)CC(Br)CC(Br)C1,False
57846-35-2,CC1=C(CC(=O)C(C(=O)OC)C(=O)OC)C2C=C(C=CC=2N1C(=O)C1C=CC(Cl)=CC=1)OC,False
120-55-8,O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,False
76-44-8,ClC1(Cl)C2(Cl)C3C=CC(Cl)C3C1(Cl)C(Cl)=C2Cl,True
1324-11-4,O=C1C2=C(C3=CC=C4C5=C3C1=CC=C5C1=CC=CC=C1C4=O)C(Br)=CC=C2Br,False
96753-93-4,COC(=O)NC1NC2=CC(=CC=C2N=1)OC1C=C2NC(NC(=O)OC)=NC2=CC=1,False
15206-55-0,COC(=O)C(=O)C1C=CC=CC=1,False
14192-26-8,COC(=O)C1C=C2NC(=O)CC2=CC=1,False
59204-74-9,CC(C)=CCC(=O)C1C=COC=1,True
352-93-2,CCSCC,False
371-62-0,OCCF,True
89392-03-0,COC1=CC(=NC(NC(=O)OC2C=CC=CC=2)=N1)OC,False
78-31-9,CC1C=CC(=CC=1)OP(=O)(OC1C=CC=CC=1)OC1C=CC=CC=1,False
71-79-4,CN(C)CCOC(=O)C(O)(C1C=CC=CC=1)C1C=CC=CC=1,False
83395-31-7,CC(C)OC(=O)NC1=NC(=CC2=NC(=O)ON21)N1CC=CCC1,False
3393-59-7,FC(F)(F)C1NC2C(N=1)=C(Cl)C=C(Cl)C=2Cl,True
4110-66-1,O=C(NP(=O)(N1CC1)N1CC1)C1C=CC=CC=1,True
93503-00-5,CC1SC(C)(C)SC1=NOC(=O)NC,True
70124-77-5,CC(C)C(C(=O)OC(C#N)C1=CC=CC(=C1)OC1=CC=CC=C1)C1=CC=C(C=C1)OC(F)F,False
93-90-3,CN(CCO)C1C=CC=CC=1,False
59017-64-0,CC(=O)N(C)C1=C(I)C(=C(I)C(=C1I)C(=O)NC)C(=O)NCC(=O)NC1C(I)=C(C(I)=C(C=1I)C(=O)NCCO)C(O)=O,False
1737-17-3,O=C(NC1C=CC=CC=1)NC(=O)CF,True
7786-34-7,CC(=CC(O)OC)OP(O)(OC)OC,True
13290-96-5,COC(=O)C1=CC(=CC(=C1)C(=O)OC)[N+]([O-])=O,False
56105-46-5,CC(C)CC(C)=CCCC(C)(O)C=C,False
89426-93-7,FC1C=C(F)C2N=C(NC=2C=1)C(F)(F)F,True
72963-72-5,CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,False
106-20-7,CCCCC(CNCC(CCCC)CC)CC,False
4246-51-9,NCCCOCCOCCOCCCN,False
140-31-8,NCCN1CCNCC1,False
644-64-4,CC1=CC(=NN1C(=O)N(C)C)OC(=O)N(C)C,True
3644-61-9,CC1C=CC(=CC=1)C(=O)C(C)CN1CCCCC1,False
